,ID,CD_8_T_effector_PCA,DDR_PCA,APM_PCA,Immune_Checkpoint_PCA,CellCycle_Reg_PCA,Pan_F_TBRs_PCA,Histones_PCA,EMT1_PCA,EMT2_PCA,EMT3_PCA,WNT_target_PCA,FGFR3_related_PCA,Cell_cycle_PCA,Mismatch_Repair_PCA,Homologous_recombination_PCA,Nucleotide_excision_repair_PCA,DNA_replication_PCA,Base_excision_repair_PCA,TMEscoreA_CIR_PCA,TMEscoreB_CIR_PCA,CD8_Rooney_et_al_PCA,Co_inhibition_T_cell_Rooney_et_al_PCA,T_cell_inflamed_GEP_Ayers_et_al_PCA,IFNG_signature_Ayers_et_al_PCA,MDSC_Wang_et_al_PCA,PPAGs_PCA,HLA_signature_gene_PCA,Cytotoxic_cells_Danaher_et_al_PCA,TIP_Priming_and_activation_1_PCA,TIP_Priming_and_activation_2_PCA,TIP_Recognition_of_cancer_cells_by_T_cells_1_PCA,TIP_Recognition_of_cancer_cells_by_T_cells_2_PCA,TIP_Killing_of_cancer_cells_1_PCA,TIP_Killing_of_cancer_cells_2_PCA,TMEscoreA_plus_PCA,Th2_cells_Bindea_et_al_PCA,CD8_T_cells_Bindea_et_al_PCA,Normal_mucosa_Bindea_et_al_PCA,Antigen_Processing_and_Presentation_Li_et_al_PCA,Antimicrobials_Li_et_al_PCA,Chemokines_Li_et_al_PCA,Cytokines_Li_et_al_PCA,Natural_Killer_Cell_Cytotoxicity_Li_et_al_PCA,TCR_signaling_Pathway_Li_et_al_PCA,TGFb_Family_Member_Li_et_al_PCA,ADP_Ribosylation_PCA,Purine_Metabolism_PCA,Pyrimidine_Metabolism_PCA,CD4_c0_Tcm_PCA,CD4_c1_Treg_PCA,CD4_c3_Tfh_PCA,CD4_c4_Tstr_PCA,CD4_c5_CTL_PCA,CD4_c7_Tn_TCEA3_PCA,CD8_c1_Tex_PCA,CD8_c2_Teff_PCA,CD8_c4_Tstr_PCA,Mph_04_TREM2_PCA,TMEscore_CIR_PCA,CD_8_T_effector_zscore,DDR_zscore,APM_zscore,Immune_Checkpoint_zscore,CellCycle_Reg_zscore,Pan_F_TBRs_zscore,Histones_zscore,EMT1_zscore,EMT2_zscore,EMT3_zscore,WNT_target_zscore,FGFR3_related_zscore,Cell_cycle_zscore,Mismatch_Repair_zscore,Homologous_recombination_zscore,Nucleotide_excision_repair_zscore,DNA_replication_zscore,Base_excision_repair_zscore,TMEscoreA_CIR_zscore,TMEscoreB_CIR_zscore,CD8_Rooney_et_al_zscore,Co_inhibition_T_cell_Rooney_et_al_zscore,T_cell_inflamed_GEP_Ayers_et_al_zscore,IFNG_signature_Ayers_et_al_zscore,MDSC_Wang_et_al_zscore,PPAGs_zscore,HLA_signature_gene_zscore,Cytotoxic_cells_Danaher_et_al_zscore,TIP_Priming_and_activation_1_zscore,TIP_Priming_and_activation_2_zscore,TIP_Recognition_of_cancer_cells_by_T_cells_1_zscore,TIP_Recognition_of_cancer_cells_by_T_cells_2_zscore,TIP_Killing_of_cancer_cells_1_zscore,TIP_Killing_of_cancer_cells_2_zscore,TMEscoreA_plus_zscore,Th2_cells_Bindea_et_al_zscore,CD8_T_cells_Bindea_et_al_zscore,Normal_mucosa_Bindea_et_al_zscore,Antigen_Processing_and_Presentation_Li_et_al_zscore,Antimicrobials_Li_et_al_zscore,Chemokines_Li_et_al_zscore,Cytokines_Li_et_al_zscore,Natural_Killer_Cell_Cytotoxicity_Li_et_al_zscore,TCR_signaling_Pathway_Li_et_al_zscore,TGFb_Family_Member_Li_et_al_zscore,ADP_Ribosylation_zscore,Purine_Metabolism_zscore,Pyrimidine_Metabolism_zscore,CD4_c0_Tcm_zscore,CD4_c1_Treg_zscore,CD4_c3_Tfh_zscore,CD4_c4_Tstr_zscore,CD4_c5_CTL_zscore,CD4_c7_Tn_TCEA3_zscore,CD8_c1_Tex_zscore,CD8_c2_Teff_zscore,CD8_c4_Tstr_zscore,Mph_04_TREM2_zscore,TMEscore_CIR_zscore,ADP_Ribosylation_ssGSEA,APM_ssGSEA,Antigen_Processing_and_Presentation_Li_et_al_ssGSEA,Antimicrobials_Li_et_al_ssGSEA,Base_excision_repair_ssGSEA,CD4_c0_Tcm_ssGSEA,CD4_c1_Treg_ssGSEA,CD4_c3_Tfh_ssGSEA,CD4_c4_Tstr_ssGSEA,CD4_c5_CTL_ssGSEA,CD4_c7_Tn_TCEA3_ssGSEA,CD8_Rooney_et_al_ssGSEA,CD8_T_cells_Bindea_et_al_ssGSEA,CD8_c1_Tex_ssGSEA,CD8_c2_Teff_ssGSEA,CD8_c4_Tstr_ssGSEA,CD_8_T_effector_ssGSEA,CellCycle_Reg_ssGSEA,Cell_cycle_ssGSEA,Chemokines_Li_et_al_ssGSEA,Co_inhibition_T_cell_Rooney_et_al_ssGSEA,Cytokines_Li_et_al_ssGSEA,Cytotoxic_cells_Danaher_et_al_ssGSEA,DDR_ssGSEA,DNA_replication_ssGSEA,EMT1_ssGSEA,EMT2_ssGSEA,EMT3_ssGSEA,FGFR3_related_ssGSEA,HLA_signature_gene_ssGSEA,Histones_ssGSEA,Homologous_recombination_ssGSEA,IFNG_signature_Ayers_et_al_ssGSEA,Immune_Checkpoint_ssGSEA,MDSC_Wang_et_al_ssGSEA,Mismatch_Repair_ssGSEA,Mph_04_TREM2_ssGSEA,Natural_Killer_Cell_Cytotoxicity_Li_et_al_ssGSEA,Normal_mucosa_Bindea_et_al_ssGSEA,Nucleotide_excision_repair_ssGSEA,PPAGs_ssGSEA,Pan_F_TBRs_ssGSEA,Purine_Metabolism_ssGSEA,Pyrimidine_Metabolism_ssGSEA,TCR_signaling_Pathway_Li_et_al_ssGSEA,TGFb_Family_Member_Li_et_al_ssGSEA,TIP_Killing_of_cancer_cells_1_ssGSEA,TIP_Killing_of_cancer_cells_2_ssGSEA,TIP_Priming_and_activation_1_ssGSEA,TIP_Priming_and_activation_2_ssGSEA,TIP_Recognition_of_cancer_cells_by_T_cells_1_ssGSEA,TIP_Recognition_of_cancer_cells_by_T_cells_2_ssGSEA,TMEscoreA_CIR_ssGSEA,TMEscoreA_plus_ssGSEA,TMEscoreB_CIR_ssGSEA,T_cell_inflamed_GEP_Ayers_et_al_ssGSEA,Th2_cells_Bindea_et_al_ssGSEA,WNT_target_ssGSEA,TMEscore_CIR_ssGSEA
0,SAMf2ce197162ce,-1.5843668202882037,1.3467744766410008,-0.9797685021909676,-0.47797148988434673,1.6055898084952542,3.0932130837446077,0.0690527093762732,1.0668800493851662,2.198742426411167,1.6511730562600289,1.1149137418217487,0.1902371975950206,1.659901497967376,1.4013908990837967,0.06265986796308043,0.7602727890797939,1.122899829206255,-0.6249188138716131,-1.6037594190068052,1.809914051855188,-0.6839249460890495,-0.3943831088022962,-1.0028099123583782,-1.4813589271243877,0.040769139007714165,1.1072273969768909,-1.3976149236955993,-0.45807769624816447,-0.47797148988434673,-0.47797148988434673,-0.594786125163112,-0.3118746736007725,-1.1931006689899641,-0.33655834468136164,-1.626623968925232,-1.1227988112199558,-0.2894181322859577,1.1780509830983446,-1.724116272833947,-1.4896738232761455,-0.8006450748868764,-0.8423281935553197,-1.1931006689899641,-1.1752854533297785,1.376405772180099,-0.8999039707537129,0.0516627142117323,0.15616639979786767,0.7351647885031481,-0.08169154936683345,-0.5889567581281459,-1.049290410641026,-0.45807769624816447,0.31455595808044406,-0.9973437426650339,-0.23846206022513433,-1.049290410641026,-0.290213271321089,-3.413673470861993,0.09515901096019996,4.842348824577218,7.95920760983952,0.814891066790875,6.076190464621694,6.5886831756933235,6.154832938234692,5.635648718581388,5.282650375972098,5.419563298836391,5.467247386973796,4.713524020372191,4.963641208266718,5.221453655426318,4.457561098522966,4.800732665989847,4.998461184043397,4.101846911456668,2.371411938049147,4.583706538977428,1.6188860245831436,1.1349714904823671,0.7641735832081465,-1.0836540058192756,2.172605977530487,7.7219439058678,0.03164178344652526,1.3533590440420393,0.814891066790875,0.814891066790875,4.294679453269876,0.8519101570410812,-1.276222038924047,3.074245945295444,1.9388176405901791,3.8186846116997497,3.959309587143097,7.928793908300541,3.9163704578176572,4.513273399198625,3.079879398520589,3.692881308417715,-1.276222038924047,0.7000755614724264,4.995622452529074,4.982583952390679,4.218357088330964,4.572615227739529,7.3621656552703785,1.7298974177162874,-0.6297565686465114,0.8242136515121116,1.3533590440420393,5.8184856503634625,-0.13759342757611143,2.504015120902834,0.8242136515121116,4.011564351826337,-2.2122946009282813,0.31604870494157766,0.503569513807831,0.3279586288288169,0.29550729690631816,0.2633320241200876,0.46108868426455063,0.06726512791915261,-0.11938283197616786,0.16336372088464077,0.0399878014788364,0.36656751370542195,0.05776525783116299,0.2436895146946932,-0.03687008188625745,0.15410239588361208,0.16336372088464077,-0.01943505056846972,0.4112489365171427,0.3775072274951712,0.1840378214182702,0.020838758490910794,0.284656721601968,0.0399878014788364,0.38754483218368024,0.3382268720688505,0.3468845180508765,0.35801072408811674,0.3575675165586734,0.3021717987298081,-0.03217769755581628,0.42578741357560207,0.2919545527546324,-0.04324018695931856,-0.003709612004328794,0.12089778815789116,0.35611484050701575,0.24713977909467913,-0.05996214053619277,0.5220904635718745,0.3251084371872505,0.43422382850477176,0.44006464371499626,0.26883811993949586,0.2973279374776257,0.08130214395192015,0.3366942736404203,-0.05996214053619277,0.1937197530097911,-0.003709612004328794,-0.003709612004328794,0.27224326512192576,-0.0019243124707010702,0.19265548453039202,0.16383406690305782,0.3099803724645826,-0.0037193638008949314,0.23583535458593763,0.36105025698219745,-0.11732488793419057
1,SAM698d8d76b934,-0.10623689233577407,6.119334763147464,0.5546204078753938,0.4316715320177584,1.7038808955247313,-0.5719792813626765,1.1551057598515724,1.5435440332357657,0.5673958411819549,-0.23284991505104197,0.04825635729295948,-3.615305739889586,5.776329258506994,4.322313846803717,3.9832105831935505,4.090911126709145,4.72407743587594,3.3280486557087006,0.9106252800429017,-0.11656229914351973,-0.6902662670241085,0.29446977536122493,0.9078296702533634,1.1004063284381815,-0.4198212522533991,-2.8461858082976876,0.7641108900302879,-0.48618969039656035,0.4316715320177584,0.4316715320177584,0.30627809197602907,-0.020537351291486178,0.4444777049791534,0.5767259299732252,0.8529558457581062,1.3567641083525381,-0.5874019169084221,0.04511737425943359,0.7483283966295871,1.5007692975407698,0.5062116064833001,1.5527631776468371,0.4444777049791534,0.02715217914226848,-0.633239093410166,-0.9314770372706958,2.9641881905145775,3.35389370750738,-1.020650091170393,-0.30677411378228286,0.43256089206881987,1.2464698569324413,-0.48618969039656035,0.23836253855504527,0.5334546372101062,-1.0345607393134364,1.2464698569324413,0.6373343361070399,1.0271875791864213,1.3518487345692576,5.149830738241733,8.927718744211246,1.3252707814154034,5.566909353630111,5.459790935296976,6.769309596388772,5.194775426519666,3.8499711302939885,3.8530220769575316,5.127553923952013,0.14610912018514965,5.134106023168439,5.566587199668605,4.911901493794319,5.087129489370063,5.4440971589735625,4.690850851487123,4.020954476172831,2.8138562746284355,1.6570287330230642,1.5842823564431603,2.823966533694757,2.2859214724503505,1.7544216933385055,4.824086917667846,0.6238531322940235,1.3808999731005047,1.3252707814154034,1.3252707814154034,4.58573113631647,1.0462691143347684,0.8242828403312816,3.516622986442458,3.6899356895687316,4.825427337275451,3.60722636693136,7.061988567352841,5.694390178090275,4.647610392146334,3.4390653453294497,3.798157941446194,0.8242828403312816,1.849246927257192,3.6619029220134656,5.797094639644833,4.771012047041336,5.142241755715864,6.483525492736799,1.3198573186559919,0.30198415575247234,2.9012022337064836,1.3808999731005047,5.944429802180343,0.957763965667652,1.9205725430314053,2.9012022337064836,5.235841635224552,1.2070982015443952,0.3654545710987028,0.5490403980067883,0.34672848695474423,0.272335839655546,0.3021878246942538,0.3540049770213619,0.022528498566485953,-0.0624870711374064,0.1728781405217378,0.0324291890472801,0.3778435205581746,0.05148281932350243,0.2144725284606506,-0.00414033398648335,0.10946106399298818,0.1728781405217378,0.027552232295643974,0.35541327403653716,0.3866810340526438,0.17847581052969483,0.04724877149862752,0.2317015804121501,0.0324291890472801,0.4062794015063688,0.3717097234407151,0.3218300584111947,0.26039614851223425,0.24165993846183023,-0.07494585746931597,-0.017929403656296652,0.4714241896168754,0.32174217242374853,0.09591313794593183,0.02459601272821874,0.056308530600925805,0.3794503142018751,0.3257599634477581,-0.014316137236454425,0.48395551665068076,0.3443563656575068,0.31139175169309546,0.36141734254614927,0.3068160561216847,0.3397858008988871,0.08305333360747441,0.2118717140233071,-0.014316137236454425,0.19880231129892068,0.02459601272821874,0.02459601272821874,0.2779871423910536,0.0010316996528210109,0.24904553278029434,0.21822760047443993,0.2598229322714246,0.14113320493072312,0.3009613395001204,0.35722310701743315,-0.010777399491130268
2,SAMc1b27bc16435,1.3413036104972682,4.050032757376983,-0.9385593667376374,-0.08793849491409633,0.7365819206589576,-1.100018387190066,1.6081230065965655,-0.6527139597981978,-1.5898139816127952,-1.1259878675051904,1.3625506318946867,1.2844119356888128,3.5091845830642048,1.5466403640456914,2.1312435911208065,1.1966385350060083,1.441365582756223,0.7308480974487764,0.6233337668318435,-1.2747770574313337,1.270255260309543,0.09330316542368358,0.0070370431212294264,0.42313214570605334,-0.7067565511582236,0.561238893679945,0.02558316083896262,0.8695199829935744,-0.08793849491409633,-0.08793849491409633,-0.34947744341270404,-0.12505877304595667,1.0700978952806175,-0.52626960183739,0.787624293485206,-0.3240629079555335,1.257051068862873,-0.7378599314119464,0.06867198477416556,-0.05401669133585358,0.008066701739975576,0.10389326808340714,1.0700978952806175,1.2730600878465799,-0.9162299936785309,0.21859723691888097,0.05017409258738644,0.6300867727715216,-1.4742610038430517,0.9710555051314164,0.30228934752643827,0.3663342103819802,0.8695199829935744,-0.3977277698591724,0.9201136667701743,0.5030059987682542,0.3663342103819802,-0.31527160564636975,1.8981108242631772,2.1231906776155216,4.9665614287286335,8.00143968593494,1.134270822871868,5.633614941257249,5.5053730218505255,6.988201797837508,4.905356879913506,3.2280816937331713,3.2716790592803804,5.889313624412907,6.127852717359676,5.00470122743164,5.242494278132427,4.712597168485928,4.861949582063723,5.016822953975825,4.284210233622634,3.7894275093113894,3.3048654743064776,3.3429304014215786,1.5785468552428852,1.877409841012182,1.423120332667547,1.5391714195262909,7.359396656935556,0.5318558893778759,2.719733115274686,1.134270822871868,1.134270822871868,4.564818842090741,1.073226982800143,1.332193048334993,2.861122352009461,3.651745011914792,4.0955147321996215,4.957672344551926,6.232752785475856,5.453165650275225,5.278567633342448,3.479154421279379,3.6366748584881297,1.332193048334993,2.3968849325905763,3.4357962695855426,5.009569492239471,4.4316919086322715,4.835611983751178,6.20540555147815,2.572220819970088,0.22432767914515042,2.15933035794318,2.719733115274686,5.531509776454256,1.217809004111267,3.319064123346202,2.15933035794318,4.196959726038337,0.4845620350049118,0.30678880797105207,0.5031409819101946,0.35033911864849004,0.3225646090557155,0.27735134490653995,0.36578329675252025,0.1200759848155298,-0.05219114852627997,0.13247425247574132,0.12788228077285677,0.3463146507076915,0.1838401614857992,0.3131837692958379,0.021741475558249963,0.2078880866531327,0.13247425247574132,0.09401576475704236,0.3749864679420772,0.3799907051791561,0.18148581519909301,0.05279779399826411,0.21529509935090832,0.12788228077285677,0.3982085608516734,0.3372815541168294,0.32147218719128207,0.23558945810905824,0.20716350274088935,0.4092355457564103,-0.010501066284191686,0.48003020472207575,0.3056957236187555,0.033674088658983185,0.019829468237830945,0.053228159478784724,0.35751856173809093,0.2606283062283794,0.026372739364285674,0.4122501606104457,0.32860182886252837,0.4391929528306158,0.3636316291406851,0.290219397752605,0.3239617659139067,0.1411978591013995,0.1858926262916657,0.026372739364285674,0.16115937235004898,0.019829468237830945,0.019829468237830945,0.2916718473410146,0.014698419944177346,0.23953193124648584,0.23259752149546942,0.2427137620947559,0.07028266848717812,0.25600086911392383,0.39564555588434774,-0.003181830848270062
3,SAM85e41e7f33f9,2.5034455484952707,2.963587683846622,1.0148464339983947,1.783894068222312,1.333748882329451,2.1792961952966294,1.4700874744848849,0.43961326205733825,2.723838215014866,0.44085888626224135,-0.6811544200274852,0.29934422926380616,5.734517010122948,2.9695768441451533,1.3197046018776182,3.1540847280453876,3.6094102341585628,2.0384545481738594,1.8923397356992888,1.2363082709684807,1.9652904894534298,1.7288586340132888,2.097073650221614,1.4002071597414216,1.0953616815018035,-0.3969464620091842,1.6441910562837492,2.064320426394899,1.783894068222312,1.783894068222312,1.549403275144922,0.9061032249411977,2.0663137628926878,1.729400182478009,1.8647543645517795,1.3960814770762167,0.9137690214757433,1.551087646731037,1.563026999494866,1.8257007754021415,0.8816446985706514,1.8163540994712222,2.0663137628926878,1.1498418974825368,2.09334609552134,-1.0874885397281602,0.7697220554556575,0.8102623887256886,1.792198998648314,0.8433720401674271,1.3813719985340824,0.7199520146915723,2.064320426394899,1.3825979769742556,2.5975232386540306,1.1713921151886515,0.7199520146915723,1.4621490492457814,0.6560314647308081,2.9877970127789872,4.862934747036854,9.199025653249167,2.177698732884382,5.760002821889943,6.344835471298084,6.918678169663349,5.2938166637046935,5.291402842855423,4.7247710418288476,4.905196571385335,4.9710451105533755,5.270923519640212,5.3524471152976,4.582074424655808,4.977866227224839,5.3133666197428795,4.356484405955471,4.655741405325605,4.002201705208362,4.01124637686596,2.6268608640500077,4.183649303685242,2.6989642944501075,3.0886867186448845,6.511599792346747,0.839621901375346,4.005484236384649,2.177698732884382,2.177698732884382,5.054897914631252,1.8693140155934862,2.4775564541993513,4.277823818471953,4.408789665890759,4.885319703569306,4.8228725178043526,8.29196599660794,6.165942824190149,5.525223504239026,3.7163271314995927,4.344872038661059,2.4775564541993513,2.5788579514591086,5.32349249821165,5.127313123709765,4.578731586581484,4.847046647532136,7.834056506567489,2.577784710045566,1.2314841527007603,3.5525859317321253,4.005484236384649,6.209183242759667,2.2037809822123515,3.852938848804348,3.5525859317321253,6.161193196865764,0.6535397001172427,0.32408960849935453,0.5429737786648665,0.3693203189581548,0.33646180800761594,0.275702539287506,0.48845294787960675,0.12046406744909734,0.037138002396949865,0.20835543796303468,0.21694349732037724,0.41006602179503265,0.21716745939003756,0.295752923225953,0.1018706551295127,0.25379721014549506,0.20835543796303468,0.16247574476069077,0.3791006368017099,0.39692701896657545,0.21158109225873,0.1213139602281549,0.2766447762517365,0.21694349732037724,0.3779824225056397,0.353612586243218,0.3313243460135611,0.36463166268881336,0.31021173968136445,0.31430421628747346,0.04248125148892091,0.47011032483308923,0.28981525926851115,0.15332634947428192,0.09480572925081135,0.20097806978316557,0.3577264344966086,0.37315824523067687,0.12376583981904087,0.5383906493722883,0.32848730184243446,0.4074376603205989,0.41231593440559483,0.283539923402205,0.30553746588398656,0.1541802145518798,0.3406798525759891,0.12376583981904087,0.27847171962712236,0.09480572925081135,0.09480572925081135,0.29888670002346324,0.07393422403474131,0.29657187207907604,0.2753535502336756,0.2941198699505331,0.24359196166093305,0.2977285379017714,0.34956264540022763,0.0024520021285429627
4,SAMf275eb859a39,0.33846700656827,-3.9813834451981975,0.8419255511868025,-0.3040244493500973,-2.1893400826313547,-3.0664154557876615,-2.1288929466001236,-1.6211118156024464,-2.652536219794363,-2.1626213621018917,0.5823883248441596,1.6736622286217675,-5.239508644729774,-3.3866163786537062,-2.5211273775374363,-3.7806227629433167,-4.419282034240437,-2.235164784975518,-0.14024783188872045,-2.746168122676625,0.27667398613264427,-0.2402406182755052,0.09226799185444462,0.19179442687141038,0.0013470155779080702,1.0425770207782175,-0.1266522386611661,0.4247910982215887,-0.3040244493500973,-0.3040244493500973,0.3744404188441895,0.13018059209275704,0.27822937125060176,-0.5337461287397105,0.1361195878976126,-1.060694885050116,-0.32878485467813645,-1.9901269701021738,0.7607867294046973,-0.20747834963011572,0.08611328481405815,-0.9671043316854131,0.27822937125060176,0.2417306503026003,-0.9143708448105807,1.9982491020226067,-2.6570935125987347,-2.7088254881305085,0.2472282066935366,0.09701554656209131,-0.5263406690033148,-0.43102830377526125,0.4247910982215887,0.2184024687747637,-0.1310680529032787,-0.32417576871041925,-0.43102830377526125,-0.057872487429279494,2.605920290787904,1.4927341090491622,4.7938893132495854,9.080574598587516,0.9511508270367441,5.583201309994623,4.810659014576191,4.887634356183104,4.084314571720262,2.677115991577157,2.876143276912203,5.298490891061295,6.720880669720006,4.576861312722628,4.777573074077025,4.224846270876314,4.625079101758058,4.297064400422502,4.2455362075766905,3.1636650277285847,2.780996733581399,2.495500135938708,1.2970249614753775,2.0542598605542928,1.0918520065034791,2.0931162105232155,7.140922893236816,0.6360846894223096,2.296726802677789,0.9511508270367441,0.9511508270367441,5.290434216870472,1.219352615767681,0.5046608835392946,2.8307120081702495,3.098207181073764,3.7905251393730275,4.128323799465944,5.367839973354866,5.486579547978177,5.186546819554077,2.9889059746878393,3.1195760948399984,0.5046608835392946,1.5163191157497011,3.2809123287675988,5.806943391880504,3.88105317736715,4.218205457729902,7.111156727805581,2.1017553073151345,-0.5984977747158885,2.276131849963949,2.296726802677789,5.901044812039774,0.5528711009575775,2.590805940626621,2.276131849963949,4.41349147578632,0.3826682941471855,0.4048912370259855,0.5429217834688157,0.3371829489911947,0.320003337973357,0.2859199252049441,0.4765925344712331,0.10699228206260271,-0.10269248441202326,0.1405701238904152,0.10591977772927542,0.3846154482875422,0.12108894230501697,0.2687257572016679,-0.017830119843324135,0.17036325274379133,0.1405701238904152,0.05404740817082773,0.37545870621669686,0.3568870624522684,0.16001071496295352,0.04111970742174584,0.1838682639981984,0.10591977772927542,0.40067477021268694,0.29155871434057656,0.32635381474709196,0.1713667416730063,0.19760158789007234,0.4334557660616032,0.008121678883550348,0.3315679617109808,0.28531090071857357,0.026943021396809506,0.01561856487102421,0.12391723843731975,0.3312639110256768,0.2914457936152604,-0.025743333734155258,0.3684304856398231,0.32673770006156777,0.4381629269382294,0.3325547491200699,0.25168142732122917,0.2816757532006351,0.07528434204590724,0.20318578316907326,-0.025743333734155258,0.18689737495484404,0.01561856487102421,0.01561856487102421,0.30918051299436544,0.031902785974704854,0.19519350829548843,0.19300529848417655,0.2352841120467838,0.1024356273940662,0.24101931239848648,0.36962172411755845,-0.04009060375129536
5,SAM7f0d9cc7f001,0.23349858062977985,-5.294818901511382,-1.2170573482300044,1.386472138577401,1.1106353668850368,2.5520165864504,-2.4520966134538313,1.8254589127230803,1.572812955474169,2.7161762697075513,-0.34611382307202365,-1.3213996395472147,-7.2511396399428785,-2.096660531582934,-3.108216914847678,-2.849801871748968,-2.368662087181556,-1.736384565356465,-0.7735667201794961,2.4491304724932856,0.9518238180308939,1.165876274082173,-0.41468375275216907,-1.278112475927853,0.5441887430473791,-0.6692415510845319,1.1838321447090023,0.7197623865606978,1.386472138577401,1.386472138577401,0.7737839693166126,1.1776057279641607,-0.04078969049634343,0.4656909921751935,-0.8977443156035406,-1.2876733180688407,1.5334466457305376,1.5422244930386966,-1.1364108378094784,0.2275455804239937,-0.7950019454630859,-0.30333830239522375,-0.04078969049634343,0.9767595714346535,0.43985038049563135,0.3977884224975714,-0.49804546726423854,-0.7599886833965629,0.4892953816150894,1.6300148736783007,1.2084424413666488,0.7191342189835334,0.7197623865606978,0.2669819006027624,1.1526052597954255,1.6446782315166077,0.7191342189835334,-0.7487013939559183,-3.222697192672782,1.2169480697495996,4.629341549479273,7.82597872069143,2.040469364151459,5.565561109706388,6.283133178283576,4.726760626028562,6.226386579656866,4.644565544727608,5.9977301382498895,4.896624425480182,2.7053069775770795,4.603026501222828,4.868240951652896,4.181954461260325,4.544048883317674,4.613447868020004,4.058695286143587,2.81850665415243,4.967913832563375,3.0486552227278025,2.330407545527618,1.2751868287262182,-0.8131986301515965,2.618653119610742,6.345352145883594,0.7341740967164606,2.546582025616395,2.040469364151459,2.040469364151459,4.7394174682399814,2.1753434084671976,-0.05801170478928386,3.3381892804630318,2.343353443758456,3.6071705119824378,5.232278030789713,8.410559452171292,4.468189038341039,4.603576673265822,2.081132897742298,3.0754833668961457,-0.05801170478928386,1.860170484941758,4.40427248783782,5.183684108262385,4.1576790608887295,4.43693011168488,7.410743113782549,3.296821671882364,1.1535603901803964,1.6814148592368083,2.546582025616395,5.917923531868381,1.2230984027371323,4.134677349831518,1.6814148592368083,3.5520985242887106,-2.1494071784109448,0.3541343514415938,0.5099072789616975,0.36625003644446513,0.314099431308753,0.27700145419739736,0.4669277454207483,0.1917914261275131,0.021744332062624744,0.21608572799072304,0.12989039499724384,0.3890661755304612,0.1744956035137589,0.33683216344798744,0.0670721760293858,0.2539979900110733,0.21608572799072304,0.06505758824254208,0.3822467243244828,0.3619184468610253,0.09038529265868259,0.11615938602671352,0.24227693195160005,0.12989039499724384,0.38861276256634586,0.3233242848731265,0.38791629248567383,0.32750930021390134,0.40954024939992806,0.14212215081383997,0.012483649456276174,0.32356165665902764,0.28305792860897305,-0.060581222086817696,0.09355328410934097,0.15378628714399895,0.34314297908607583,0.22469445642816113,0.020428523393279874,0.5559445619322753,0.32253189976152974,0.4048604158736208,0.43682079560280007,0.27804349330079076,0.3042385181428845,0.17138549585058332,0.306832830447571,0.020428523393279874,0.21504433249155167,0.09355328410934097,0.09355328410934097,0.30484154288442183,0.10525921768197859,0.22652353014974586,0.1873117369744832,0.34367843784744184,0.027219502640766734,0.23776492510110914,0.35668921521079777,-0.11715490769769599
